"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17" "X18" "X19" "X20" "X21" "X22" "X23" "X24" "X25" "X26" "X27" "X28" "X29" "X30" "X31" "X32" "X33" "X34" "X35" "X36" "X37" "X38" "X39" "X40" "X41" "X42" "X43" "X44" "X45" "X46" "X47" "X48" "X49" "X50" "y"
"11" 8.5757973860018 6.24014311470091 4.11865077912807 5.54532635491341 7.49389467993751 3.10269388137385 1.20994759723544 2.5921201496385 0.646789220627397 9.33168368414044 6.71640069689602 0.198590238578618 2.79280487215146 4.14782761828974 4.75864644628018 8.65469107171521 5.42343896348029 4.98377898707986 5.35157104488462 8.55660847621039 0.74326542351314 -2.64346926919729 -3.08108741914808 1.55985697182002 4.55734134300595 0.510007302037247 -0.241915005777912 1.95140791164951 0.238403648284685 -0.732885546882305 1.25020649394689 4.11922426575105 3.30049007402207 3.26795216294381 2.4310424667526 0.922925154757592 -1.51879131126594 5.86909915737928 0.245965741230394 1.55576653701361 1.00421234215828 1.987841353737 2.46015067275954 0.275182366035809 0.885463933821682 7 5 4 5 3 2
"12" 2.69265828188509 6.29428497515619 4.25285522593185 7.85268982406706 1.06614399468526 0.0192728498950601 6.64495246950537 4.94250343879685 4.43191773956642 3.90379761112854 4.86785508226603 4.92899084230885 5.26507260743529 0.886313526425511 9.78524505160749 2.12152043124661 3.93548199674115 6.56159924343228 9.51311068842188 3.10070842737332 1.53798435743946 -2.54900580246986 -2.15417688646182 -2.44536439156052 -0.867527705283763 -1.67100740753569 0.927945858321052 -1.51857776234086 0.251324034823089 -0.332749158313892 3.12597293654391 -2.40811538197 -2.32073922888296 -0.227085864163752 2.12489583537463 0.430428098715293 0.732012732000335 -2.19101055910998 4.04315259514161 -0.265544882463012 1.01148039843738 2.330375995485 3.04511848938753 -2.36714663406187 -0.578772790032382 1 2 4 3 2 3
"13" 4.48753886157647 9.16973886312917 4.78972660610452 6.06027924688533 9.76659354753792 6.16516788722947 4.63319201488048 9.89352609263733 2.26410146104172 4.17497664457187 8.19905552780256 1.85663621639833 4.62249393109232 8.29113151878119 5.84417948033661 9.51490990584716 9.57191962981597 6.98131922399625 3.77483240328729 6.65159584023058 1.04988506268236 4.3255216201419 -1.41653078563592 0.840066404315032 2.39656000511429 -0.199508148361979 2.42885691892325 -0.550709064350661 0.0403107317828912 -0.809208923977932 0.984852041095202 5.15433718860172 2.30239043130447 4.15060470237355 6.34450895622369 0.70180991078559 -2.52904666610882 -2.19302544468765 0.61380815249229 -3.55712037468284 0.262372476143262 4.99555082581181 4.35119342409005 -3.76735114266161 -0.601102372842401 2 7 4 3 3 1
"14" 1.96162008447573 6.0349508584477 1.35275551350787 6.77658246364444 8.8688963255845 6.51670508785173 5.31507049454376 9.9779988406226 0.575769376009703 9.7096877777949 1.16548478603363 5.0138549041003 1.87235383084044 4.22059860546142 3.2455981313251 9.936642809771 5.34561904845759 2.76764419162646 0.766127840615809 4.12261427380145 1.4007187149475 -0.810781808951177 0.894517954720092 1.47890098422517 2.24213731347174 0.343541887845937 0.194029930144338 0.983239024999728 0.072131967584989 0.347943305098226 1.68493224253526 5.18777423929927 -0.473166459903626 0.808758589448394 -0.642258845415519 -0.0140607057046006 1.70632125934613 -1.21309669681978 -2.25590137384062 1.41074513316724 1.06475683526847 1.89792144682445 2.13921134440008 -1.60851096448715 0.461547000216571 3 7 8 8 3 3
"15" 2.31124698882923 6.55225771013647 2.22493408014998 1.02885692147538 7.65568620990962 4.46661224821582 9.70480724237859 3.87164585758001 3.62248248187825 9.37609655316919 5.1195618044585 7.49866163823754 5.31003742245957 1.95949786808342 3.32206524908543 1.92623976850882 2.34421450877562 4.40939937019721 5.01938895788044 7.11635692510754 2.02206125909477 8.42025142937944 -1.7273670913155 0.297996394523548 -3.04475234236997 0.727781277390603 0.475207167216335 4.70033699250114 0.313224904279247 -2.65050330576584 -0.935326758071101 0.175005226508325 -2.58069662159628 -0.0271771893669576 -2.5504892289566 0.0408549664159555 -2.77051654879182 0.867494539276228 -1.16956745403882 -2.70946064416908 1.62626829279848 1.57564606554219 0.285197601448207 -3.64039875717397 2.12818232636527 6 1 4 2 1 3
"16" 4.67914814362302 6.53993465006351 7.55664844531566 3.02760171238333 9.8081308347173 0.504468611907214 1.99732199776918 9.88341069081798 0.134331798180938 4.32982734870166 6.76138009177521 0.861033480614424 3.38722117478028 5.65393345896155 2.84907800611109 8.0477806320414 0.0655560451559722 5.74298272142187 2.54949155263603 4.20663531403989 2.38875817202261 -6.84892919801653 0.387428931540995 0.497870605809299 2.77472792918426 -2.64848582719852 3.59586626383258 -6.67169851075903 -0.178443400326196 -3.06045392279681 0.713132196853643 -1.48997822127827 -5.10698612060211 4.40200023468259 0.882803637848439 1.07636129298662 -0.674241895421566 -2.8812474036459 4.33406709244748 0.176569191294911 2.5272645876253 1.1086824015657 -2.36918010182114 -1.76986322205841 4.61203522852687 4 3 5 4 3 3
"17" 9.86200494458899 1.14280844805762 8.55533382622525 5.18361215479672 7.5516440696083 0.559946794528514 7.27650397922844 2.83648036420345 9.58456925582141 5.17144434386864 4.12068363046274 4.33708817465231 9.20604382641613 4.25422876607627 3.32831047475338 9.08435469726101 1.65245708543807 0.740918656811118 8.20667147636414 8.50114695262164 4.17351743540818 -0.108146079940406 -1.3125666055049 -3.83554658333663 3.07457513514052 0.0678111676683272 2.8705114640874 -0.176677946337072 0.183725424600677 2.1148757984146 -0.490624940956969 3.61211689866696 0.423438257957207 -0.279605143705627 6.53439310205298 -0.0181161573350647 1.0214853405288 -1.58401216527629 -0.699831969562766 0.517708305442736 -0.024627525132892 -1.26271851164181 5.498371670864 -2.28036321859457 -0.335698761808766 4 8 5 4 3 3
"18" 2.94447892811149 6.00763919530436 7.83967656083405 7.86156838992611 0.257995906285942 0.125232879072428 5.8381130779162 4.22147461678833 8.3290701219812 3.29693943960592 6.25361769460142 3.78555139992386 6.27905992558226 7.54918760852888 0.931663324590772 2.88566290866584 6.49674124550074 5.91967991553247 4.81615674681962 4.81959240976721 4.44632468784649 -4.61992741867106 1.58548434366752 0.900751624243231 0.00823399980617878 -3.09399798845831 0.770071228862663 -0.0823637170842612 -0.0492945099972322 6.51525808090404 1.34698118846598 -0.840750683208273 0.461263746736552 0.375651610623329 0.16800839018486 -0.959086600203585 5.90715456336564 -0.997128900370994 0.556610461440427 0.74782385360424 1.22392986423014 -3.763583239548 -1.22826815461012 -1.84008806104096 -1.52019475414044 2 3 4 4 5 3
"19" 6.5985006513074 9.22962551470846 8.47363530658185 0.533830039203167 8.91209004912525 9.61864783894271 2.38378245849162 3.97876735078171 2.97259009443223 6.43337501678616 0.683882220182568 0.920248639304191 9.31028109043837 4.0644511487335 7.77644392102957 5.91841908171773 1.3562862528488 3.68253213586286 1.62481861654669 4.63967215968296 3.00009864970336 -0.413882569303642 -0.792043536642137 1.41990489925659 1.54427131323443 2.05797796215685 0.70357153219402 2.16834290287793 0.0514815336365465 3.61343425316547 -1.58399783897532 -1.08963282874943 -5.29514813285083 0.419413001898066 0.842872889685991 -0.643258217484156 2.79486252979687 0.315227824173649 -4.15496924328804 -0.604888554706088 1.21682422416579 -2.18951599740365 -4.04023617384365 4.23695157186795 1.71358810043454 2 2 2 4 4 3
"20" 8.69753508130088 3.63308494444937 1.8148754327558 9.56058953888714 9.43676678696647 0.0500265648588538 0.31735799042508 0.765760643407702 6.71302890405059 3.1337913335301 8.56178188463673 9.97917498694733 9.84979739412665 2.06816155929118 5.0195149355568 7.96115722740069 5.31255610054359 9.32464793557301 6.64929068181664 3.87830287218094 -1.40628264641206 0.690463734821773 -0.0141569203910701 -1.35753200887396 3.94645524038571 -1.61580356575088 1.06916938503416 0.457186469243988 0.236224422412123 1.05190480340452 0.517422096347143 1.43091606425827 0.873111534221421 -5.29815663887434 3.3236554259542 -0.0235717939982362 1.40166841722172 0.523595097703013 3.8398434645602 2.82690062012809 -0.92386217162614 0.162348188684839 4.10628115281797 -0.815514809946046 -3.48961369977583 5 3 2 2 6 3
"21" 7.58477186085656 9.58696831250563 9.14354741340503 5.81588418222964 4.30931844981387 9.40095144324005 7.47325588250533 2.45077926665545 8.89562702039257 7.5930203218013 2.81264817807823 5.27126887114719 3.32280936883762 8.23803318431601 2.70387064432725 4.1681182407774 6.61446840735152 8.88062344165519 3.32931402372196 4.60281218867749 -1.75613671724265 1.69106519092793 2.42952919418678 -2.33004009746315 1.8436386411552 5.35391785855425 0.849545853063511 2.69484075649853 0.0606793922272204 2.6829823180799 -0.791167511457365 1.58082332028674 -4.49740060933706 -1.70158351519891 8.07774826867573 0.0778278206350945 -3.37722830562799 2.12422578449153 -3.49513432172961 0.930445527980052 -0.455491498547721 -7.95003771920705 -3.42571994732194 -3.07228640914201 -4.31123774830534 2 3 3 4 1 3
"22" 5.78421611106023 9.79145268909633 1.43237893236801 8.65950878476724 0.684251189231873 6.68168993433937 5.26311886729673 6.29879414802417 8.93474334152415 8.70558196678758 7.6069466676563 8.87408521957695 6.77265317877755 2.00384914409369 7.51460721483454 4.41160749876872 9.24342114012688 9.24711665604264 5.92381247784942 5.57800168404356 -2.67689314464251 -0.456091016692267 1.40230243708145 0.0676345680214642 0.875722540684559 -4.33887693121006 1.3329470489611 -0.012976036719649 0.494863516003247 1.18475980803375 5.84380146639111 3.45988805718993 5.04396514434179 -1.17763949764366 -3.9250203145667 0.311202042944938 -3.56456419168725 3.65318487780883 1.11224743186648 0.14481513123509 0.221229336068057 0.671346482196921 -7.28880905055626 -0.525466214000699 -1.0097748513269 0 1 3 4 2 3
"23" 1.69988703215495 3.82572716102004 0.699070214759558 7.93989305384457 8.93341917544603 7.39679626422003 2.57933014305308 1.84432341251522 6.36061974102631 9.6432575606741 6.65251841535792 3.70216924697161 4.11503083072603 7.07935572834685 6.2297891988419 8.07003940455616 6.09805598855019 8.32350835669786 0.587956293020397 0.120032450649887 -0.388264613465045 4.79683136469226 0.65281239269728 2.03521001058185 3.89505682829497 2.45435071324809 -0.131114211578122 -2.13413853477885 0.108013148831959 -0.0419975235187412 1.23453470770999 0.662388720734136 4.46764857371051 -4.08536669853648 5.27126869659188 0.215742079931299 0.90458410066099 -2.33476809783716 4.25232256082105 1.99630528036753 0.324111771994904 2.08587427049569 5.93838952914529 3.6621305636004 0.251426444239651 4 3 5 4 6 3
"24" 6.15904280450195 0.139847653917968 5.87355628609657 9.7241438808851 9.59679256659001 7.3124787514098 1.83362905867398 4.12350282771513 1.34895368712023 3.84424487128854 9.13931468268856 5.65521880518645 7.76896940078586 8.87938352534547 3.66529750870541 3.00342326750979 8.89871697407216 1.54926102375612 3.54327372973785 1.21196244843304 2.5359410330854 -3.4147601454934 -2.45186759015474 1.17643479751068 -2.50695626095179 -0.913162997843023 0.682288434534877 0.267237996862464 0.110721368488947 2.66524990589475 0.973549649179291 0.126730936649328 0.987524093510157 0.549694614347945 -3.28956811346508 -0.202476727196933 -1.78084716592778 1.78062385062816 -1.84480022243464 1.87325087929909 -0.274097499247955 3.08186172460354 0.586491152958694 1.76169518705249 -0.986993164746863 2 3 4 8 2 3
"25" 5.28522042091936 4.36996553326026 8.8579349941574 3.84748880052939 9.59325120784342 2.89948487421498 6.56366487732157 1.91201713867486 6.30335520021617 2.20021116547287 5.25010811863467 3.57582537690178 5.96514792647213 4.23129832372069 3.22366615291685 3.43144742073491 2.57357404800132 8.23736833641306 5.83954934263602 3.59722591005266 1.4112498146987 -0.0221887095821851 0.602695943425861 1.3888867366007 -0.386150860340911 0.568503291225899 0.697170277984386 2.79767870356898 0.126322536819561 -2.11282776868666 -0.219672722651498 1.54490607158259 0.71145925840532 -2.97289687510874 0.707943560069425 -0.00893665485615778 0.00815965841930864 -0.129840217427178 -3.32969970834315 1.3018786194661 0.221205045429291 0.702099015932822 -2.68545168844868 0.62145199009481 0.850031010253791 4 3 4 4 5 3
"26" 6.04973377427086 3.31388072809204 4.41619952674955 6.30258477758616 9.00101367151365 2.85905013093725 9.97908894903958 2.63877751305699 7.54209413193166 5.43091095983982 2.47227997984737 5.06508975289762 9.02201846474782 2.2455785330385 1.52719411067665 7.02995479339734 1.38200690969825 5.53325718734413 4.66192070161924 7.44209095602855 -3.17596884107035 -2.1149637419347 5.24142415678078 -2.26860123816036 1.43311494055755 -0.00835711142659817 0.274767402229633 1.00962260302514 0.0217181203963525 2.88649046494858 -0.258549926287674 -0.591324758155125 3.2291253585718 6.75631062151181 3.72485168302367 -0.318765995039532 -1.01511928351121 3.93029847249964 -1.52187618677848 -3.27193392643522 -0.192076026150067 1.3142934409564 -0.702491852013606 2.48497667814545 -1.25084124133771 4 4 3 1 6 2
"27" 9.2482893820852 0.13084325240925 0.700495853088796 7.24158126395196 4.05439995462075 4.72395084565505 2.92507156264037 2.14360556565225 3.16070477711037 2.5227675260976 1.98779462603852 7.16110371984541 9.88953863503411 1.96992072276771 7.76858476689085 5.00706841237843 5.16658661421388 9.3410930573009 9.21947281109169 9.43956627976149 0.175561577880062 -0.596559119769357 2.47491690133185 -0.487756003330045 1.52548931416862 -0.0831662817501317 0.814647879559089 -0.000156003982670072 -0.0441824880080857 2.96265793153736 4.32125638855513 0.966332392302913 -2.91109476269512 3.95621107829445 0.321985708987831 -0.0988012042462195 -0.100514539585597 -1.58699225170172 1.20366587433188 2.97611594373126 0.23785375148882 -0.365132213388753 2.04084904252746 -0.119313951247285 -3.53551036830117 6 5 3 6 10 3
"28" 9.42634660750628 3.30772947054356 8.94913584226742 4.34290231671184 1.42141439253464 5.70211055455729 0.491581647656858 9.90922605618834 6.8901521153748 6.42438100650907 9.8866336257197 8.80328784696758 7.07836754620075 5.22003513528034 2.34408320393413 7.1560419909656 6.0961125488393 1.6843299428001 7.28329946985468 6.90314234700054 1.5823926167075 -1.64236248177035 -0.717904961984516 -0.167161911429162 -0.332161791641234 0.734983802216628 1.07677128008715 2.26514443898956 0.126886298147901 1.2650885077329 0.389906967476508 1.4839920820546 0.803315789630615 -1.37429270521271 2.50634123425916 -0.313800283336742 -1.41764991737619 1.5368685522267 -0.498584390814547 0.411293715497905 -0.138698034412831 0.684405519643738 -2.372494529502 -0.071782060968314 -0.859656881728661 5 6 3 7 7 3
"29" 2.93124143499881 7.71386615000665 9.02306593488902 4.15068332571536 3.68457386270165 0.264494835864753 9.92827991954982 9.22682958189398 0.46989923575893 4.67494707787409 6.74707558937371 9.85565829789266 1.37247974518687 7.19816340599209 0.68638180848211 9.20005711726844 8.25868293642998 1.67759219184518 8.06600335519761 8.34312281571329 1.34019540213529 1.11769593195188 1.66075868140306 2.40574202481625 0.421626072122366 -2.76685748515168 1.2767804793495 4.5051118004233 0.140312194778055 0.0294410097322629 2.39796944971396 0.49622593558231 3.14408610923396 -0.124151284030567 6.13782411502121 -0.252448863231171 1.86899118952131 -0.51735605549344 -1.39331085716777 -1.92546969407267 -1.41813785241153 0.479327239690592 0.710000997530943 -5.3862884700567 -2.26647028787654 5 3 4 4 2 1
"30" 9.27612689090893 0.961242453195155 2.98658617306501 3.21312937652692 8.41273461468518 1.57512782141566 5.68177521461621 6.25013900920749 2.57738248212263 7.39665889181197 8.62875225255266 2.19033406116068 4.2664035083726 2.3497742949985 4.89144721766934 2.37989411689341 4.82121943728998 6.95863067638129 7.03265535645187 8.91328738536686 -1.8480917896305 2.0778891771319 -1.77345537235156 -1.6858072879206 2.09439926553263 2.09198741391889 1.44285502127333 -4.58587198121752 0.165764197556265 1.51344504652262 0.517256072845619 -0.456267272795919 -0.0645238447450048 0.956075029865043 1.72483896143283 0.268033334794712 0.908610021862017 -2.54664227518562 4.51080720821667 -0.555937673404119 0.957252855546057 1.04665495783604 1.17878862280655 -3.37022422119913 1.53026079900545 2 2 1 6 2 3
"31" 0.793672003783286 4.35666448902339 5.46125881141052 6.05698877945542 4.02479820884764 7.22556824795902 9.88079339731485 2.34745802124962 3.55166879249737 0.808496479876339 8.95041001960635 3.66456022486091 1.62786978995427 5.00344316940755 1.42987309489399 3.27633603243157 3.90521745895967 3.36912911385298 3.00149629591033 2.76831388007849 0.82574589776632 -0.924353945379655 1.41755719198279 0.959225247007173 -4.3041796874885 0.200246422625809 1.11695364103056 4.21297970137618 0.199909229986056 2.45105893772323 0.118394018139128 -3.80368747521682 -0.593129546361169 2.097839831759 -5.37175357723055 0.250510061775938 -3.39489686589493 -0.956224465723817 2.28502196916602 -5.33287140836637 1.03535929317318 -1.22619310427177 -1.75930095896837 0.959175657121546 -3.50571400508428 1 3 4 6 2 2
"32" 7.84769931109622 8.3413548511453 9.26691617351025 1.42721130745485 6.64815179770812 4.5599926263094 7.17751536518335 7.25722202565521 5.92645060736686 1.07380906818435 3.80043247481808 3.55756057891995 3.88544966466725 0.210259654559195 0.876940083689988 6.60346680087969 3.2660786411725 4.34984846971929 4.27818322088569 2.55926352925599 0.526247229994997 6.17959093086725 -5.59930785771394 0.396362668931663 -2.93583791100651 3.84558118310783 1.42882264122124 -4.64849571925954 0.359783679293245 -6.06961846510487 0.64123978910199 1.99684393624201 0.870914763727913 -9.24410776614965 6.15090476793558 0.283480422225665 3.05663841514859 -1.57914224227378 2.95690261931504 -0.362626212122159 1.04021970863114 2.98829931777562 1.67026390447969 3.01440897741703 3.65372349190037 7 6 3 2 2 3
"33" 4.14207918336615 1.09901149757206 1.24983797548339 0.582094190176576 8.32813156070188 3.62270455574617 6.22353822691366 5.2042772481218 1.55594848562032 4.84678657259792 9.38158001750708 2.5756907905452 4.4496744335629 0.780651310924441 4.19177741277963 9.6917462372221 8.85125269182026 8.62518582027406 1.04172586696222 4.46415256941691 -0.934140289040491 -3.15555346398667 0.214930988984897 -3.26717911158687 3.0359620698276 -0.68460252240325 0.134257719514011 -1.1668688549802 0.211286963775305 2.28310792301761 1.78568546881449 -2.99909953792942 -1.38828662849443 -1.54319854333432 5.21752955352875 0.187203904052464 -0.0495089538836634 2.04966911012633 -0.350608335314137 -3.60713291360133 -0.306830721798027 -1.13661068422151 -3.4523496259895 0.77260845443038 -2.3819187128332 2 1 4 2 2 2
"34" 6.84693339280784 1.79764948319644 4.67418174957857 3.74820180935785 7.76461357017979 5.78009597724304 3.47831633640453 3.74178609112278 4.90756184095517 2.97077210852876 7.85655404441059 2.8504005074501 4.94327255059034 9.99016179936007 5.75648032594472 9.39461485482752 0.0834214617498219 4.32705009356141 2.02677383320406 5.59191425098106 0.533348124297828 4.29017600043223 0.26398115079256 1.96951108498868 2.12121134425414 2.4730385874368 0.490588463844383 0.643495857039094 0.155506859072542 -2.77514334024001 0.137935100686496 -0.50168961195712 3.6345160767811 0.198772151922533 -2.14341682548343 0.254068526277385 2.87500552167035 2.48075314900751 0.188987740444281 -0.0068818596227232 1.70663328812483 3.80770459022057 2.15411415776559 3.51749233461711 -0.375710105219339 2 3 5 2 6 3
"35" 8.80086953053251 0.942526936996728 2.95941627584398 7.33008140930906 7.9284420190379 3.95157285500318 0.287246645893902 2.45109863113612 9.87614459358156 7.81666495604441 1.89961235504597 6.80213256506249 4.28544968133792 8.76584337558597 7.29515210725367 6.56749031739309 0.660223413724452 6.37426468310878 1.81484138127416 8.80605505779386 -1.83223651868354 3.78795780326466 -1.38375338800302 2.740717723141 -0.465056315135993 1.07784086197127 1.28990932356907 -0.368040697080996 0.00786196300919315 -0.557851283672947 2.88442888527489 1.19972021555091 -2.18062508349345 0.536256887912412 5.95739994896981 0.584849998676029 -3.4500096114175 5.13098656535343 2.12829606936718 -2.74826698520667 -0.574347640439437 0.226743585350281 1.77293592949749 2.69960265019604 -2.47891196934144 2 1 1 1 3 2
